date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2024-05-31,869199.88,965608.23,0.0,965608.23,-34391.77,0.0,34358.16
2024-06-03,869199.88,964456.59,0.0,964456.59,-35543.41,0.0,34358.16
2024-06-04,869199.88,964950.15,0.0,964950.15,-35049.85,0.0,34358.16
2024-06-05,869199.88,963140.43,0.0,963140.43,-36859.57,0.0,34358.16
2024-06-06,869199.88,961988.8,0.0,961988.8,-38011.2,0.0,34358.16
2024-06-07,869199.88,962811.4,0.0,962811.4,-37188.6,0.0,34358.16
2024-06-11,869199.88,961659.76,0.0,961659.76,-38340.24,0.0,34358.16
2024-06-12,869199.88,961659.74,0.0,961659.74,-38340.26,0.0,34358.16
2024-06-13,869199.88,960098.5,0.0,960098.5,-39901.5,0.0,34358.16
2024-06-14,869199.88,960618.91,0.0,960618.91,-39381.09,0.0,34358.16
2024-06-17,869199.88,959751.56,0.0,959751.56,-40248.44,0.0,34358.16
2024-06-18,869199.88,959751.56,0.0,959751.56,-40248.44,0.0,34358.16
2024-06-19,869199.88,960098.5,0.0,960098.5,-39901.5,0.0,34358.16
2024-06-20,869199.88,959231.15,0.0,959231.15,-40768.85,0.0,34358.16
2024-06-21,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-06-24,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-06-25,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-06-26,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-06-27,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-06-28,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-07-01,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-07-02,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-07-03,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-07-04,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-07-05,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-07-08,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-07-09,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-07-10,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-07-11,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-07-12,959575.56,959575.56,0.0,959575.56,-40424.44,0.0,34471.27
2024-07-15,768588.5,959907.28,0.0,959907.28,-40092.72,0.0,34519.01
2024-07-16,768588.5,959611.12,0.0,959611.12,-40388.88,0.0,34519.01
2024-07-17,768588.5,961152.68,0.0,961152.68,-38847.32,0.0,34519.01
2024-07-18,672703.84,962044.41,0.0,962044.41,-37955.59,0.0,34542.97
2024-07-19,577476.13,961164.37,0.0,961164.37,-38835.63,0.0,34709.77
2024-07-22,481440.13,959267.02,0.0,959267.02,-40732.98,0.0,34733.77
2024-07-23,481440.13,958269.53,0.0,958269.53,-41730.47,0.0,34733.77
2024-07-24,579090.13,960446.6,0.0,960446.6,-39553.4,0.0,34855.99
2024-07-25,773782.59,961184.43,0.0,961184.43,-38815.57,0.0,35099.66
2024-07-26,773782.59,962589.11,0.0,962589.11,-37410.89,0.0,35099.66
2024-07-29,773782.59,963714.54,0.0,963714.54,-36285.46,0.0,35099.66
2024-07-30,773782.59,963940.9,0.0,963940.9,-36059.1,0.0,35099.66
2024-07-31,871346.04,965929.31,0.0,965929.31,-34070.69,0.0,35221.77
2024-08-01,871346.04,965389.86,0.0,965389.86,-34610.14,0.0,35221.77
2024-08-02,678793.44,964909.75,0.0,964909.75,-35090.25,0.0,35269.89
2024-08-05,678793.44,961185.8,0.0,961185.8,-38814.2,0.0,35269.89
2024-08-06,392269.31,960487.88,0.0,960487.88,-39512.12,0.0,35485.16
2024-08-07,200993.28,958683.06,0.0,958683.06,-41316.94,0.0,35532.97
2024-08-08,105166.03,964804.19,0.0,964804.19,-35195.81,0.0,35556.92
2024-08-09,200607.34,960957.39,0.0,960957.39,-39042.61,0.0,35676.37
2024-08-12,107393.8,957574.86,0.0,957574.86,-42425.14,0.0,35843.63
2024-08-13,391118.2,960693.73,0.0,960693.73,-39306.27,0.0,36198.73
2024-08-14,200292.31,958056.63,0.0,958056.63,-41943.37,0.0,36246.42
2024-08-15,200292.31,963080.5,0.0,963080.5,-36919.5,0.0,36246.42
2024-08-16,293031.4,955698.92,0.0,955698.92,-44301.08,0.0,36362.49
2024-08-19,674708.34,957492.29,0.0,957492.29,-42507.71,0.0,36840.19
2024-08-20,580014.58,953090.92,0.0,953090.92,-46909.08,0.0,36863.85
2024-08-21,580014.58,948554.24,0.0,948554.24,-51445.76,0.0,36863.85
2024-08-22,580014.58,946391.55,0.0,946391.55,-53608.45,0.0,36863.85
2024-08-23,667497.56,944681.64,0.0,944681.64,-55318.36,0.0,36973.34
2024-08-26,667497.56,943787.75,0.0,943787.75,-56212.25,0.0,36973.34
2024-08-27,667497.56,941314.65,0.0,941314.65,-58685.35,0.0,36973.34
2024-08-28,667497.56,936912.74,0.0,936912.74,-63087.26,0.0,36973.34
2024-08-29,752471.92,933849.41,0.0,933849.41,-66150.59,0.0,37079.7
2024-08-30,752471.92,933707.56,0.0,933707.56,-66292.44,0.0,37079.7
2024-09-02,752471.92,937580.75,0.0,937580.75,-62419.25,0.0,37079.7
2024-09-03,752471.92,937820.27,0.0,937820.27,-62179.73,0.0,37079.7
2024-09-04,844039.12,937163.54,0.0,937163.54,-62836.46,0.0,37194.3
2024-09-05,844039.12,938147.24,0.0,938147.24,-61852.76,0.0,37194.3
2024-09-06,938590.88,938590.88,0.0,938590.88,-61409.12,0.0,37312.64
2024-09-09,938590.88,938590.88,0.0,938590.88,-61409.12,0.0,37312.64
2024-09-10,938590.88,938590.88,0.0,938590.88,-61409.12,0.0,37312.64
2024-09-11,938590.88,938590.88,0.0,938590.88,-61409.12,0.0,37312.64
2024-09-12,938590.88,938590.88,0.0,938590.88,-61409.12,0.0,37312.64
2024-09-13,938590.88,938590.88,0.0,938590.88,-61409.12,0.0,37312.64
2024-09-18,938590.88,938590.88,0.0,938590.88,-61409.12,0.0,37312.64
2024-09-19,938590.88,938590.88,0.0,938590.88,-61409.12,0.0,37312.64
2024-09-20,658766.89,937859.97,0.0,937859.97,-62140.03,0.0,37382.57
2024-09-23,750943.48,939746.28,0.0,939746.28,-60253.72,0.0,37497.94
2024-09-24,750943.48,947530.71,0.0,947530.71,-52469.29,0.0,37497.94
2024-09-25,750943.48,952310.6,0.0,952310.6,-47689.4,0.0,37497.94
2024-09-26,656410.75,962038.99,0.0,962038.99,-37961.01,0.0,37521.57
2024-09-27,758710.56,977132.67,0.0,977132.67,-22867.33,0.0,37649.6
2024-09-30,758710.56,997713.8,0.0,997713.8,-2286.2,0.0,37649.6
2024-10-08,893967.56,1011480.92,0.0,1011480.92,11480.92,0.0,37818.88
2024-10-09,218147.41,985191.77,0.0,985191.77,-14808.23,0.0,37987.8
2024-10-10,404829.33,993177.49,0.0,993177.49,-6822.51,0.0,38221.44
2024-10-11,19406.47,972194.83,0.0,972194.83,-27805.17,0.0,38317.77
2024-10-14,401227.47,986217.85,0.0,986217.85,-13782.15,0.0,38795.65
2024-10-15,8896.84,971234.12,0.0,971234.12,-28765.88,0.0,39033.62
2024-10-16,8896.84,978721.04,0.0,978721.04,-21278.96,0.0,39033.62
2024-10-17,101816.73,964198.79,0.0,964198.79,-35801.21,0.0,39435.02
2024-10-18,405151.15,977602.87,0.0,977602.87,-22397.13,0.0,39958.72
2024-10-21,214363.11,974969.46,0.0,974969.46,-25030.54,0.0,40157.4
2024-10-22,19574.2,978050.6,0.0,978050.6,-21949.4,0.0,40351.43
2024-10-23,19574.2,983382.67,0.0,983382.67,-16617.33,0.0,40351.43
2024-10-24,19574.2,975528.77,0.0,975528.77,-24471.23,0.0,40351.43
2024-10-25,21406.18,988766.42,0.0,988766.42,-11233.58,0.0,40499.9
2024-10-28,22403.86,1009772.56,0.0,1009772.56,9772.56,0.0,40794.78
2024-10-29,20950.51,1006306.76,0.0,1006306.76,6306.76,0.0,40942.35
2024-10-30,218334.82,1008472.08,0.0,1008472.08,8472.08,0.0,41339.43
2024-10-31,333472.81,1013599.5,0.0,1013599.5,13599.5,0.0,41633.34
2024-11-01,153477.17,1004897.81,0.0,1004897.81,4897.81,0.0,41841.05
2024-11-04,231960.77,1005749.96,0.0,1005749.96,5749.96,0.0,42237.79
2024-11-05,231960.77,1031330.36,0.0,1031330.36,31330.36,0.0,42237.79
2024-11-06,129142.02,1026284.74,0.0,1026284.74,26284.74,0.0,42263.49
2024-11-07,128398.75,1042196.17,0.0,1042196.17,42196.17,0.0,42414.83
2024-11-08,23184.28,1033903.19,0.0,1033903.19,33903.19,0.0,42593.38
2024-11-11,324521.12,1038246.77,0.0,1038246.77,38246.77,0.0,42970.52
2024-11-12,320349.58,1023526.9,0.0,1023526.9,23526.9,0.0,43426.51
2024-11-13,421029.86,1020603.9,0.0,1020603.9,20603.9,0.0,43700.92
2024-11-14,319340.02,1016667.9,0.0,1016667.9,16667.9,0.0,43726.34
2024-11-15,220564.99,987837.38,0.0,987837.38,-12162.62,0.0,43751.03
2024-11-18,389050.83,979790.45,0.0,979790.45,-20209.55,0.0,44108.84
2024-11-19,481000.87,981389.22,0.0,981389.22,-18610.78,0.0,44366.54
2024-11-20,778157.78,982439.28,0.0,982439.28,-17560.72,0.0,44738.45
2024-11-21,885523.99,982517.23,0.0,982517.23,-17482.77,0.0,45018.5
2024-11-22,693424.62,973245.91,0.0,973245.91,-26754.09,0.0,45066.51
2024-11-25,977170.93,977170.93,0.0,977170.93,-22829.07,0.0,45421.64
2024-11-26,977170.93,977170.93,0.0,977170.93,-22829.07,0.0,45421.64
2024-11-27,977170.93,977170.93,0.0,977170.93,-22829.07,0.0,45421.64
2024-11-28,977170.93,977170.93,0.0,977170.93,-22829.07,0.0,45421.64
2024-11-29,977170.93,977170.93,0.0,977170.93,-22829.07,0.0,45421.64
2024-12-02,977170.93,977170.93,0.0,977170.93,-22829.07,0.0,45421.64
2024-12-03,881468.51,976034.36,0.0,976034.36,-23965.64,0.0,45445.56
2024-12-04,880849.65,976674.16,0.0,976674.16,-23325.84,0.0,45589.47
2024-12-05,784075.54,976534.35,0.0,976534.35,-23465.65,0.0,45613.66
2024-12-06,784075.54,977711.44,0.0,977711.44,-22288.56,0.0,45613.66
2024-12-09,880584.94,977452.15,0.0,977452.15,-22547.85,0.0,45734.44
2024-12-10,880584.94,977504.29,0.0,977504.29,-22495.71,0.0,45734.44
2024-12-11,784514.43,976866.47,0.0,976866.47,-23133.53,0.0,45904.37
2024-12-12,784514.43,975012.31,0.0,975012.31,-24987.69,0.0,45904.37
2024-12-13,405659.89,965267.77,0.0,965267.77,-34732.23,0.0,45999.06
2024-12-16,672881.97,951979.06,0.0,951979.06,-48020.94,0.0,46333.51
2024-12-17,671648.28,941608.11,0.0,941608.11,-58391.89,0.0,46469.98
2024-12-18,756632.02,944937.57,0.0,944937.57,-55062.43,0.0,46576.35
2024-12-19,756632.02,945588.91,0.0,945588.91,-54411.09,0.0,46576.35
2024-12-20,756632.02,952506.39,0.0,952506.39,-47493.61,0.0,46576.35
2024-12-23,566526.25,939839.45,0.0,939839.45,-60160.55,0.0,46623.86
2024-12-24,662319.41,938146.42,0.0,938146.42,-61853.58,0.0,46743.75
2024-12-25,563520.16,933427.85,0.0,933427.85,-66572.15,0.0,47035.28
2024-12-26,747303.38,933567.47,0.0,933567.47,-66432.53,0.0,47265.3
2024-12-27,840259.21,936736.35,0.0,936736.35,-63263.65,0.0,47381.64
2024-12-30,840259.21,938007.88,0.0,938007.88,-61992.12,0.0,47381.64
2024-12-31,840259.21,935623.77,0.0,935623.77,-64376.23,0.0,47381.64
2025-01-02,840259.21,932762.83,0.0,932762.83,-67237.17,0.0,47381.64
2025-01-03,932728.58,932728.58,0.0,932728.58,-67271.42,0.0,47497.37
2025-01-06,932728.58,932728.58,0.0,932728.58,-67271.42,0.0,47497.37
2025-01-07,932728.58,932728.58,0.0,932728.58,-67271.42,0.0,47497.37
2025-01-08,932728.58,932728.58,0.0,932728.58,-67271.42,0.0,47497.37
2025-01-09,932728.58,932728.58,0.0,932728.58,-67271.42,0.0,47497.37
2025-01-10,932728.58,932728.58,0.0,932728.58,-67271.42,0.0,47497.37
2025-01-13,842763.69,928583.66,0.0,928583.66,-71416.34,0.0,47519.86
2025-01-14,931817.04,931817.04,0.0,931817.04,-68182.96,0.0,47631.31
2025-01-15,931817.04,931817.04,0.0,931817.04,-68182.96,0.0,47631.31
2025-01-16,931817.04,931817.04,0.0,931817.04,-68182.96,0.0,47631.31
2025-01-17,931817.04,931817.04,0.0,931817.04,-68182.96,0.0,47631.31
2025-01-20,931817.04,931817.04,0.0,931817.04,-68182.96,0.0,47631.31
2025-01-21,931817.04,931817.04,0.0,931817.04,-68182.96,0.0,47631.31
2025-01-22,931817.04,931817.04,0.0,931817.04,-68182.96,0.0,47631.31
2025-01-23,748475.82,927178.78,0.0,927178.78,-72821.22,0.0,47677.14
2025-01-24,925118.79,925118.79,0.0,925118.79,-74881.21,0.0,47898.22
2025-01-27,832865.42,925376.93,0.0,925376.93,-74623.07,0.0,47921.27
2025-02-05,559354.32,922258.03,0.0,922258.03,-77741.97,0.0,47989.63
2025-02-06,649061.29,922036.07,0.0,922036.07,-77963.93,0.0,48240.06
2025-02-07,649061.29,923373.92,0.0,923373.92,-76626.08,0.0,48240.06
2025-02-10,557295.11,927221.58,0.0,927221.58,-72778.42,0.0,48263.0
2025-02-11,556588.5,920184.69,0.0,920184.69,-79815.31,0.0,48537.1
2025-02-12,647776.89,920180.63,0.0,920180.63,-79819.37,0.0,48651.22
2025-02-13,558224.9,911448.13,0.0,911448.13,-88551.87,0.0,48673.61
2025-02-14,462045.05,912871.25,0.0,912871.25,-87128.75,0.0,48824.41
2025-02-17,373491.72,909791.11,0.0,909791.11,-90208.89,0.0,48846.54
2025-02-18,373491.72,900321.92,0.0,900321.92,-99678.08,0.0,48846.54
2025-02-19,373491.72,895799.05,0.0,895799.05,-104200.95,0.0,48846.54
2025-02-20,449794.3,897894.36,0.0,897894.36,-102105.64,0.0,49074.63
2025-02-21,537363.36,896858.46,0.0,896858.46,-103141.54,0.0,49317.99
2025-02-24,539496.65,896077.65,0.0,896077.65,-103922.35,0.0,49454.19
2025-02-25,537152.14,892824.59,0.0,892824.59,-107175.41,0.0,49581.37
2025-02-26,537152.14,897025.0,0.0,897025.0,-102975.0,0.0,49581.37
2025-02-27,360122.54,891282.29,0.0,891282.29,-108717.71,0.0,49625.61
2025-02-28,365210.99,880355.67,0.0,880355.67,-119644.33,0.0,49763.07
2025-03-03,530200.67,887383.15,0.0,887383.15,-112616.85,0.0,50101.21
2025-03-04,618353.1,885604.23,0.0,885604.23,-114395.77,0.0,50211.54
2025-03-05,703298.27,889721.02,0.0,889721.02,-110278.98,0.0,50317.86
2025-03-06,794672.39,890327.81,0.0,890327.81,-109672.19,0.0,50432.22
2025-03-07,623505.75,882959.47,0.0,882959.47,-117040.53,0.0,50475.0
2025-03-10,787719.98,877559.32,0.0,877559.32,-122440.68,0.0,50812.31
2025-03-11,620884.16,883925.79,0.0,883925.79,-116074.21,0.0,50992.63
2025-03-12,624318.52,883822.39,0.0,883822.39,-116177.61,0.0,51129.01
2025-03-13,536434.63,875246.68,0.0,875246.68,-124753.32,0.0,51150.98
2025-03-14,455002.83,878783.13,0.0,878783.13,-121216.87,0.0,51557.7
2025-03-17,447648.61,876069.7,0.0,876069.7,-123930.3,0.0,51675.15
2025-03-18,360181.59,871551.91,0.0,871551.91,-128448.09,0.0,51697.01
2025-03-19,356339.8,864843.08,0.0,864843.08,-135156.92,0.0,51948.64
2025-03-20,445147.69,861710.02,0.0,861710.02,-138289.98,0.0,52059.79
2025-03-21,439591.57,845749.05,0.0,845749.05,-154250.95,0.0,52177.73
2025-03-24,598798.81,843302.99,0.0,843302.99,-156697.01,0.0,52376.99
2025-03-25,515068.74,834699.95,0.0,834699.95,-165300.05,0.0,52397.92
2025-03-26,671209.62,835440.54,0.0,835440.54,-164559.46,0.0,52593.34
2025-03-27,750357.0,837815.59,0.0,837815.59,-162184.41,0.0,52692.4
2025-03-28,750357.0,837223.66,0.0,837223.66,-162776.34,0.0,52692.4
2025-03-31,750357.0,837519.63,0.0,837519.63,-162480.37,0.0,52692.4
2025-04-01,750357.0,837371.64,0.0,837371.64,-162628.36,0.0,52692.4
2025-04-02,750357.0,838555.51,0.0,838555.51,-161444.49,0.0,52692.4
2025-04-03,750357.0,838999.47,0.0,838999.47,-161000.53,0.0,52692.4
2025-04-07,750357.0,833080.1,0.0,833080.1,-166919.9,0.0,52692.4
2025-04-08,750357.0,834855.91,0.0,834855.91,-165144.09,0.0,52692.4
2025-04-09,750357.0,834263.98,0.0,834263.98,-165736.02,0.0,52692.4
2025-04-10,750357.0,834707.93,0.0,834707.93,-165292.07,0.0,52692.4
2025-04-11,834124.96,834124.96,0.0,834124.96,-165875.04,0.0,52797.24
2025-04-14,834124.96,834124.96,0.0,834124.96,-165875.04,0.0,52797.24
2025-04-15,834124.96,834124.96,0.0,834124.96,-165875.04,0.0,52797.24
2025-04-16,834124.96,834124.96,0.0,834124.96,-165875.04,0.0,52797.24
2025-04-17,834124.96,834124.96,0.0,834124.96,-165875.04,0.0,52797.24
2025-04-18,834124.96,834124.96,0.0,834124.96,-165875.04,0.0,52797.24
2025-04-21,834124.96,834124.96,0.0,834124.96,-165875.04,0.0,52797.24
2025-04-22,750934.09,835330.01,0.0,835330.01,-164669.99,0.0,52818.03
2025-04-23,755488.98,831428.34,0.0,831428.34,-168571.66,0.0,52943.84
2025-04-24,673588.25,834015.01,0.0,834015.01,-165984.99,0.0,52964.31
2025-04-25,673588.25,834171.03,0.0,834171.03,-165828.97,0.0,52964.31
2025-04-28,591231.73,832736.4,0.0,832736.4,-167263.6,0.0,52984.9
2025-04-29,509890.31,835611.65,0.0,835611.65,-164388.35,0.0,53130.31
2025-04-30,671784.75,832975.62,0.0,832975.62,-167024.38,0.0,53456.48
2025-05-06,590144.34,829428.43,0.0,829428.43,-170571.57,0.0,53476.89
2025-05-07,421115.2,825994.46,0.0,825994.46,-174005.54,0.0,53757.68
2025-05-08,254567.05,822218.03,0.0,822218.03,-177781.97,0.0,53919.89
2025-05-09,335370.26,821507.56,0.0,821507.56,-178492.44,0.0,54021.02
2025-05-12,254217.42,815237.82,0.0,815237.82,-184762.18,0.0,54041.31
2025-05-13,254217.42,816732.24,0.0,816732.24,-183267.76,0.0,54041.31
2025-05-14,254217.42,817278.51,0.0,817278.51,-182721.49,0.0,54041.31
2025-05-15,326584.75,812337.79,0.0,812337.79,-187662.21,0.0,54254.38
2025-05-16,324767.61,808638.3,0.0,808638.3,-191361.7,0.0,54495.64
2025-05-19,561198.32,808985.68,0.0,808985.68,-191014.32,0.0,54791.55
2025-05-20,561198.32,810237.7,0.0,810237.7,-189762.3,0.0,54791.55
2025-05-21,561198.32,812503.47,0.0,812503.47,-187496.53,0.0,54791.55
2025-05-22,480301.06,812266.42,0.0,812266.42,-187733.58,0.0,54811.77
2025-05-23,320094.11,808236.81,0.0,808236.81,-191763.19,0.0,54851.81
2025-05-26,318957.24,809277.53,0.0,809277.53,-190722.47,0.0,54971.47
2025-05-27,317965.33,812402.4,0.0,812402.4,-187597.6,0.0,55091.66
2025-05-28,156832.16,812868.88,0.0,812868.88,-187131.12,0.0,55131.94
2025-05-29,75804.06,811729.41,0.0,811729.41,-188270.59,0.0,55152.19
2025-05-30,329920.64,812414.38,0.0,812414.38,-187585.62,0.0,55470.23
2025-06-03,573765.11,814072.75,0.0,814072.75,-185927.25,0.0,55896.48
2025-06-04,655407.52,814600.93,0.0,814600.93,-185399.07,0.0,55998.66
2025-06-05,655407.52,814942.85,0.0,814942.85,-185057.15,0.0,55998.66
2025-06-06,574144.49,813446.29,0.0,813446.29,-186553.71,0.0,56018.97
2025-06-09,569790.16,814528.28,0.0,814528.28,-185471.72,0.0,56257.64
2025-06-10,488345.1,814592.34,0.0,814592.34,-185407.66,0.0,56278.0
2025-06-11,406565.11,815172.36,0.0,815172.36,-184827.64,0.0,56419.78
2025-06-12,326036.18,815346.65,0.0,815346.65,-184653.35,0.0,56439.91
2025-06-13,567737.9,813673.38,0.0,813673.38,-186326.62,0.0,56742.41
2025-06-16,487729.66,814808.21,0.0,814808.21,-185191.79,0.0,56885.77
2025-06-17,406343.2,816253.59,0.0,816253.59,-183746.41,0.0,56906.11
2025-06-18,406536.61,815623.91,0.0,815623.91,-184376.09,0.0,57028.7
2025-06-19,569322.28,812378.89,0.0,812378.89,-187621.11,0.0,57232.43
2025-06-20,569322.28,812662.75,0.0,812662.75,-187337.25,0.0,57232.43
2025-06-23,648808.18,813868.43,0.0,813868.43,-186131.57,0.0,57331.91
2025-06-24,648808.18,814137.15,0.0,814137.15,-185862.85,0.0,57331.91
2025-06-25,487127.37,814799.43,0.0,814799.43,-185200.57,0.0,57372.32
2025-06-26,486286.83,811104.99,0.0,811104.99,-188895.01,0.0,57612.97
2025-06-27,723733.89,809941.49,0.0,809941.49,-190058.51,0.0,57910.15
2025-06-30,642751.89,808059.03,0.0,808059.03,-191940.97,0.0,57930.39
2025-07-01,642372.69,809657.41,0.0,809657.41,-190342.59,0.0,58051.27
2025-07-02,565521.96,806736.73,0.0,806736.73,-193263.27,0.0,58070.48
2025-07-03,324964.44,804518.96,0.0,804518.96,-195481.04,0.0,58130.6
2025-07-04,324964.44,806784.6,0.0,806784.6,-193215.4,0.0,58130.6
2025-07-07,313860.51,812851.67,0.0,812851.67,-187148.33,0.0,58237.86
2025-07-08,232331.18,811905.61,0.0,811905.61,-188094.39,0.0,58500.87
2025-07-09,406294.66,811616.23,0.0,811616.23,-188383.77,0.0,58838.66
2025-07-10,406294.66,813999.41,0.0,813999.41,-186000.59,0.0,58838.66
2025-07-11,325573.28,811610.18,0.0,811610.18,-188389.82,0.0,58858.84
2025-07-14,325573.28,814555.69,0.0,814555.69,-185444.31,0.0,58858.84
2025-07-15,248027.59,807232.53,0.0,807232.53,-192767.47,0.0,59247.42
2025-07-16,247539.67,803935.06,0.0,803935.06,-196064.94,0.0,59367.68
2025-07-17,327652.59,805999.79,0.0,805999.79,-194000.21,0.0,59467.95
2025-07-18,250466.01,803909.62,0.0,803909.62,-196090.38,0.0,59606.91
2025-07-21,250466.01,813316.78,0.0,813316.78,-186683.22,0.0,59606.91
2025-07-22,412071.63,823553.74,0.0,823553.74,-176446.26,0.0,59930.32
2025-07-23,248309.84,822304.16,0.0,822304.16,-177695.84,0.0,59971.25
2025-07-24,340860.98,828150.81,0.0,828150.81,-171849.19,0.0,60210.09
2025-07-25,422988.3,823356.4,0.0,823356.4,-176643.6,0.0,60312.88
2025-07-28,507139.86,820369.09,0.0,820369.09,-179630.91,0.0,60418.2
2025-07-29,181378.02,819755.57,0.0,819755.57,-180244.43,0.0,60499.62
2025-07-30,101049.68,813951.27,0.0,813951.27,-186048.73,0.0,60519.69
2025-07-31,100190.76,809037.19,0.0,809037.19,-190962.81,0.0,60640.11
2025-08-01,248174.5,809678.92,0.0,809678.92,-190321.08,0.0,60825.32
2025-08-04,328383.63,812404.15,0.0,812404.15,-187595.85,0.0,60925.71
2025-08-05,490929.4,812206.27,0.0,812206.27,-187793.73,0.0,61129.15
2025-08-06,415478.78,810152.08,0.0,810152.08,-189847.92,0.0,61277.67
2025-08-07,98277.05,803210.28,0.0,803210.28,-196789.72,0.0,61356.95
2025-08-08,254086.6,809514.55,0.0,809514.55,-190485.45,0.0,61551.96
2025-08-11,334042.25,811643.04,0.0,811643.04,-188356.96,0.0,61652.03
2025-08-12,174521.6,809247.71,0.0,809247.71,-190752.29,0.0,61691.9
2025-08-13,257671.14,831123.29,0.0,831123.29,-168876.71,0.0,61795.96
2025-08-14,95134.56,826423.69,0.0,826423.69,-173576.31,0.0,61836.59
2025-08-15,95134.56,852388.15,0.0,852388.15,-147611.85,0.0,61836.59
2025-08-18,263735.62,858821.12,0.0,858821.12,-141178.88,0.0,62047.6
2025-08-19,359454.79,845868.57,0.0,845868.57,-154131.43,0.0,62294.76
2025-08-20,433060.99,848776.74,0.0,848776.74,-151223.26,0.0,62513.56
2025-08-21,347746.29,844915.49,0.0,844915.49,-155084.51,0.0,62659.46
2025-08-22,180714.93,851420.18,0.0,851420.18,-148579.82,0.0,62701.2
2025-08-25,264780.29,852445.99,0.0,852445.99,-147554.01,0.0,62806.42
2025-08-26,343370.34,851268.64,0.0,851268.64,-148731.36,0.0,63158.49
2025-08-27,174183.37,838456.02,0.0,838456.02,-161543.98,0.0,63200.78
2025-08-28,91723.84,837940.97,0.0,837940.97,-162059.03,0.0,63221.39
2025-08-29,88954.39,837531.93,0.0,837531.93,-162468.07,0.0,63337.65
2025-09-01,5587.55,835270.64,0.0,835270.64,-164729.36,0.0,63358.49
2025-09-02,5587.55,826816.79,0.0,826816.79,-173183.21,0.0,63358.49
2025-09-03,240258.39,817101.67,0.0,817101.67,-182898.33,0.0,63652.19
2025-09-04,325928.8,814091.3,0.0,814091.3,-185908.7,0.0,63878.62
2025-09-05,410170.42,816970.14,0.0,816970.14,-183029.86,0.0,63984.05
2025-09-08,410170.42,816390.45,0.0,816390.45,-183609.55,0.0,63984.05
2025-09-09,410170.42,815106.71,0.0,815106.71,-184893.29,0.0,63984.05
2025-09-10,494348.05,820580.38,0.0,820580.38,-179419.62,0.0,64209.71
2025-09-11,574645.24,829547.1,0.0,829547.1,-170452.9,0.0,64432.73
2025-09-12,658038.25,826914.33,0.0,826914.33,-173085.67,0.0,64537.1
2025-09-15,332378.17,826310.46,0.0,826310.46,-173689.54,0.0,64618.5
2025-09-16,168627.19,826436.87,0.0,826436.87,-173563.13,0.0,64906.37
2025-09-17,502578.27,830962.91,0.0,830962.91,-169037.09,0.0,65324.33
2025-09-18,426206.48,825341.7,0.0,825341.7,-174658.3,0.0,65471.74
2025-09-19,665266.18,823678.56,0.0,823678.56,-176321.44,0.0,65770.93
2025-09-22,501995.01,822753.78,0.0,822753.78,-177246.22,0.0,65811.74
2025-09-23,421133.02,819765.45,0.0,819765.45,-180234.55,0.0,65831.95
2025-09-24,421756.96,827887.18,0.0,827887.18,-172112.82,0.0,65952.91
2025-09-25,503020.25,830608.51,0.0,830608.51,-169391.49,0.0,66177.45
2025-09-26,420492.74,826239.37,0.0,826239.37,-173760.63,0.0,66198.08
2025-09-29,420600.38,829474.36,0.0,829474.36,-170525.64,0.0,66320.88
2025-09-30,423353.68,832570.35,0.0,832570.35,-167429.65,0.0,66448.73
2025-10-09,508756.42,835108.64,0.0,835108.64,-164891.36,0.0,66555.62
2025-10-10,270745.73,820342.99,0.0,820342.99,-179657.01,0.0,66868.49
2025-10-13,342076.23,803313.91,0.0,803313.91,-196686.09,0.0,67075.01
2025-10-14,489466.41,787209.53,0.0,787209.53,-212790.47,0.0,67259.47
2025-10-15,561243.76,793935.25,0.0,793935.25,-206064.75,0.0,67584.47
2025-10-16,633565.09,790404.11,0.0,790404.11,-209595.89,0.0,67674.98
2025-10-17,633565.09,790274.37,0.0,790274.37,-209725.63,0.0,67674.98
2025-10-20,633565.09,791667.06,0.0,791667.06,-208332.94,0.0,67674.98
2025-10-21,712489.53,791897.45,0.0,791897.45,-208102.55,0.0,67892.35
2025-10-22,712489.53,789380.73,0.0,789380.73,-210619.27,0.0,67892.35
2025-10-23,634342.92,793470.99,0.0,793470.99,-206529.01,0.0,67911.88
2025-10-24,798002.61,798002.61,0.0,798002.61,-201997.39,0.0,68116.71
